latitude,longitude,String,danger
39.638,-78.742,There is 1 sex offender in this area. ,2
38.813,-76.969,There is 1 sex offender in this area. ,2
38.506,-76.186,There is 1 sex offender in this area. ,2
39.636,-78.76,There is 1 sex offender in this area. ,2
39.278,-76.483,There is 1 sex offender in this area. ,2
39.266,-76.469,There is 1 sex offender in this area. ,2
39.245,-76.621,There is 1 gun offender in this area. There are 2 CCTV cameras in this area. ,1
38.284,-76.678,There is 1 sex offender in this area. ,2
39.375,-76.57,There is 1 gun offender in this area. ,1
39.285,-76.639,There is 1 gun offender in this area. ,1
39.253,-76.623,There are 2 gun offenders in this area. ,2
39.318,-76.683,There are 2 gun offenders in this area. ,2
39.121,-76.845,There is 1 sex offender in this area. ,2
39.297,-76.657,There is 1 gun offender in this area. ,1
39.304,-76.645,There is 1 gun offender in this area. There are 2 CCTV cameras in this area. ,1
39.323,-76.54,There are 2 gun offenders in this area. ,2
38.857,-76.882,There is 1 sex offender in this area. ,2
39.284,-76.678,There are 2 sex offenders in this area. ,4
39.286,-76.633,There is 1 gun offender in this area. ,1
39.422,-77.41,There is 1 sex offender in this area. ,2
39.29,-76.646,There is 1 gun offender in this area. ,1
39.608,-76.623,There is 1 sex offender in this area. ,2
39.333,-76.601,There is 1 gun offender in this area. ,1
39.347,-76.593,There is 1 gun offender in this area. ,1
39.297,-76.684,There are 2 gun offenders in this area. ,2
39.26,-76.518,There is 1 sex offender in this area. ,2
39.251,-76.687,There is 1 sex offender in this area. ,2
39.331,-76.593,There is 1 gun offender in this area. ,1
39.285,-76.645,There is 1 CCTV camera in this area. ,0
39.363,-76.591,There is 1 gun offender in this area. ,1
39.41,-77.395,There is 1 sex offender in this area. ,2
39.65,-77.714,There are 2 sex offenders in this area. ,4
39.335,-76.593,There is 1 gun offender in this area. ,1
39.375,-78.138,There is 1 sex offender in this area. ,2
38.463,-76.746,There is 1 sex offender in this area. ,2
40.599,-80.262,There is 1 sex offender in this area. ,2
39.363,-76.702,There is 1 gun offender in this area. ,1
38.704,-76.62,There is 1 sex offender in this area. ,2
39.302,-76.594,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,2
39.288,-76.637,There are 2 CCTV cameras in this area. ,0
38.899,-76.978,There is 1 sex offender in this area. ,2
39.298,-76.614,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,2
39.283,-76.656,There is 1 gun offender in this area. ,1
39.274,-76.727,There is 1 sex offender in this area. ,2
38.357,-75.595,There is 1 sex offender in this area. ,2
38.107,-76.379,There is 1 sex offender in this area. ,2
39.334,-76.661,There is 1 gun offender in this area. ,1
39.296,-76.673,There are 2 sex offenders in this area. ,4
39.626,-77.731,There is 1 sex offender in this area. ,2
39.296,-76.578,There is 1 gun offender in this area. ,1
39.339,-76.59,There are 3 gun offenders in this area. ,3
39.016,-77.034,There is 1 sex offender in this area. ,2
39.291,-76.646,There is 1 sex offender in this area. ,2
39.237,-76.602,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
38.617,-76.91,There is 1 sex offender in this area. ,2
39.335,-76.599,There is 1 gun offender in this area. ,1
39.454,-77.323,There is 1 sex offender in this area. ,2
39.302,-76.665,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,1
39.249,-76.628,There is 1 CCTV camera in this area. ,0
39.364,-76.662,There is 1 gun offender in this area. ,1
39.291,-76.754,There are 2 sex offenders in this area. ,4
39.283,-76.677,There is 1 gun offender in this area. ,1
39.264,-76.662,There is 1 gun offender in this area. ,1
39.402,-76.603,There is 1 sex offender in this area. ,2
39.191,-76.628,There is 1 gun offender in this area. ,1
39.289,-76.654,There are 2 sex offenders in this area. There are 2 gun offenders in this area. ,6
38.882,-76.926,There is 1 sex offender in this area. ,2
39.36,-76.572,There is 1 sex offender in this area. ,2
38.461,-75.754,There is 1 sex offender in this area. ,2
39.3,-76.462,There is 1 sex offender in this area. ,2
39.42,-76.649,There is 1 sex offender in this area. ,2
39.604,-75.801,There is 1 sex offender in this area. ,2
39.283,-76.65,There is 1 CCTV camera in this area. ,0
29.946,-96.751,There is 1 sex offender in this area. ,2
39.293,-76.681,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.308,-76.646,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,2
39.294,-76.615,There is 1 CCTV camera in this area. ,0
39.274,-76.615,There are 6 sex offenders in this area. ,12
39.382,-77.439,There is 1 sex offender in this area. ,2
39.315,-76.565,There are 2 gun offenders in this area. ,2
39.291,-76.72,There is 1 gun offender in this area. ,1
38.983,-75.806,There is 1 sex offender in this area. ,2
39.388,-76.812,There is 1 gun offender in this area. ,1
39.29,-76.652,There is 1 gun offender in this area. ,1
39.338,-76.664,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.286,-76.651,There is 1 gun offender in this area. ,1
38.994,-76.991,There is 1 sex offender in this area. ,2
39.636,-78.754,There is 1 sex offender in this area. ,2
39.366,-76.572,There is 1 gun offender in this area. ,1
39.298,-76.591,There is 1 CCTV camera in this area. ,0
39.27,-76.612,There is 1 sex offender in this area. ,2
39.639,-77.709,There is 1 sex offender in this area. ,2
39.16,-76.609,There is 1 sex offender in this area. ,2
39.309,-76.591,There are 2 gun offenders in this area. ,2
39.313,-76.606,There is 1 gun offender in this area. ,1
39.299,-76.63,There is 1 sex offender in this area. ,2
29.983,-95.714,There is 1 sex offender in this area. ,2
38.244,-76.491,There is 1 sex offender in this area. ,2
38.422,-76.478,There is 1 sex offender in this area. ,2
39.633,-78.762,There is 1 sex offender in this area. ,2
39.285,-76.696,There is 1 gun offender in this area. ,1
39.91,-77.224,There is 1 sex offender in this area. ,2
39.348,-76.68,There is 1 gun offender in this area. ,1
39.288,-76.557,There is 1 sex offender in this area. ,2
39.606,-77.31,There is 1 sex offender in this area. ,2
39.289,-76.53,There is 1 sex offender in this area. ,2
39.373,-76.812,There is 1 sex offender in this area. ,2
39.085,-75.761,There is 1 sex offender in this area. ,2
39.152,-77.188,There is 1 sex offender in this area. ,2
39.347,-76.677,There is 1 sex offender in this area. ,2
39.275,-76.542,There is 1 sex offender in this area. ,2
39.034,-77.164,There is 1 sex offender in this area. ,2
39.076,-77.179,There is 1 sex offender in this area. ,2
38.758,-77.012,There is 1 sex offender in this area. ,2
38.698,-76.55,There is 1 sex offender in this area. ,2
38.472,-76.9,There is 1 sex offender in this area. ,2
38.768,-76.782,There is 1 sex offender in this area. ,2
39.18,-77.215,There is 1 sex offender in this area. ,2
39.647,-78.777,There is 1 sex offender in this area. ,2
39.295,-76.581,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
38.944,-75.877,There is 1 sex offender in this area. ,2
39.3,-76.665,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,1
38.953,-76.19,There is 1 sex offender in this area. ,2
38.481,-77.236,There is 1 sex offender in this area. ,2
39.462,-79.366,There is 1 sex offender in this area. ,2
39.319,-76.474,There is 1 sex offender in this area. ,2
39.634,-77.723,There is 1 sex offender in this area. ,2
39.297,-76.617,There is 1 sex offender in this area. ,2
39.338,-76.693,There is 1 gun offender in this area. ,1
39.353,-76.689,There is 1 gun offender in this area. ,1
39.321,-76.572,There is 1 sex offender in this area. ,2
39.332,-76.667,There is 1 sex offender in this area. ,2
38.341,-75.373,There is 1 sex offender in this area. ,2
39.429,-77.465,There is 1 sex offender in this area. ,2
39.352,-76.474,There is 1 sex offender in this area. ,2
39.296,-76.63,There is 1 gun offender in this area. ,1
39.318,-76.729,There is 1 gun offender in this area. ,1
39.648,-77.71,There is 1 sex offender in this area. ,2
39.236,-76.612,There is 1 sex offender in this area. ,2
39.353,-76.678,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,1
39.305,-76.647,There are 2 gun offenders in this area. ,2
39.316,-76.637,There are 3 sex offenders in this area. ,6
39.158,-76.843,There is 1 sex offender in this area. ,2
39.345,-76.671,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,1
39.071,-76.948,There is 1 sex offender in this area. ,2
39.397,-79.296,There is 1 sex offender in this area. ,2
39.494,-76.216,There is 1 gun offender in this area. ,1
39.251,-76.622,There is 1 sex offender in this area. ,2
39.323,-76.575,There is 1 gun offender in this area. ,1
39.292,-76.652,There are 2 gun offenders in this area. ,2
39.431,-76.784,There is 1 gun offender in this area. ,1
39.052,-77.055,There is 1 sex offender in this area. ,2
39.419,-77.427,There is 1 sex offender in this area. ,2
39.278,-76.696,There is 1 sex offender in this area. ,2
39.344,-76.533,There is 1 sex offender in this area. ,2
39.331,-76.658,There are 3 gun offenders in this area. ,3
39.719,-79.283,There is 1 sex offender in this area. ,2
39.341,-76.608,There is 1 gun offender in this area. ,1
38.778,-90.629,There is 1 sex offender in this area. ,2
39.406,-79.409,There is 1 sex offender in this area. ,2
39.348,-76.562,There is 1 gun offender in this area. ,1
39.325,-76.712,There is 1 gun offender in this area. ,1
38.842,-76.989,There are 2 sex offenders in this area. ,4
39.302,-76.644,There are 2 gun offenders in this area. ,2
38.961,-77.0,There is 1 sex offender in this area. ,2
39.343,-76.677,There is 1 gun offender in this area. ,1
39.343,-76.609,There is 1 sex offender in this area. ,2
39.233,-76.602,There is 1 sex offender in this area. ,2
39.314,-76.613,There is 1 gun offender in this area. ,1
39.299,-76.572,There is 1 gun offender in this area. ,1
39.349,-76.68,There is 1 sex offender in this area. ,2
38.821,-76.776,There are 2 sex offenders in this area. ,4
39.371,-76.669,There is 1 sex offender in this area. ,2
39.326,-76.532,There is 1 gun offender in this area. ,1
39.283,-76.593,There is 1 CCTV camera in this area. ,0
39.284,-76.688,There is 1 gun offender in this area. ,1
39.263,-76.65,There is 1 sex offender in this area. ,2
38.376,-76.423,There is 1 sex offender in this area. ,2
39.293,-76.578,There are 2 gun offenders in this area. ,2
39.331,-76.684,There are 2 gun offenders in this area. ,2
39.044,-76.907,There is 1 sex offender in this area. ,2
39.29,-76.679,There is 1 sex offender in this area. ,2
39.289,-76.675,There is 1 gun offender in this area. ,1
39.29,-76.516,There is 1 sex offender in this area. ,2
39.297,-76.638,There is 1 gun offender in this area. ,1
39.509,-77.365,There is 1 sex offender in this area. ,2
39.407,-76.481,There is 1 sex offender in this area. ,2
39.359,-76.713,There is 1 gun offender in this area. ,1
39.313,-76.608,There is 1 sex offender in this area. ,2
39.284,-76.646,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,2
30.079,-99.236,There is 1 sex offender in this area. ,2
39.308,-76.596,There is 1 gun offender in this area. ,1
39.23,-76.599,There is 1 gun offender in this area. ,1
38.31,-75.889,There is 1 sex offender in this area. ,2
39.158,-76.635,There is 1 sex offender in this area. ,2
39.14,-76.55,There is 1 sex offender in this area. ,2
39.348,-76.67,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.374,-76.576,There is 1 gun offender in this area. ,1
39.041,-77.101,There is 1 sex offender in this area. ,2
38.759,-77.163,There is 1 sex offender in this area. ,2
38.461,-76.991,There is 1 sex offender in this area. ,2
39.346,-76.536,There is 1 sex offender in this area. ,2
39.357,-76.577,There is 1 gun offender in this area. ,1
39.294,-76.594,There are 3 CCTV cameras in this area. ,0
39.301,-76.611,There are 3 gun offenders in this area. There are 2 CCTV cameras in this area. ,3
39.318,-76.612,There is 1 CCTV camera in this area. ,0
39.328,-76.689,There is 1 gun offender in this area. ,1
39.075,-77.038,There is 1 sex offender in this area. ,2
38.841,-76.719,There is 1 sex offender in this area. ,2
39.323,-76.63,There are 2 sex offenders in this area. ,4
39.249,-76.63,There are 2 CCTV cameras in this area. ,0
38.937,-76.549,There is 1 sex offender in this area. ,2
39.489,-76.646,There is 1 sex offender in this area. ,2
38.601,-76.927,There is 1 sex offender in this area. ,2
38.395,-76.802,There is 1 sex offender in this area. ,2
39.163,-76.852,There is 1 gun offender in this area. ,1
39.321,-76.554,There is 1 gun offender in this area. ,1
39.294,-76.739,There is 1 sex offender in this area. ,2
39.308,-76.634,There is 1 gun offender in this area. ,1
39.301,-76.605,There is 1 sex offender in this area. There is 1 gun offender in this area. There are 2 CCTV cameras in this area. ,3
39.229,-76.6,There are 2 gun offenders in this area. ,2
39.333,-76.594,There are 2 gun offenders in this area. ,2
39.245,-76.441,There is 1 sex offender in this area. ,2
39.282,-76.608,There is 1 CCTV camera in this area. ,0
39.301,-76.64,There are 2 gun offenders in this area. ,2
39.157,-76.639,There is 1 sex offender in this area. ,2
39.357,-76.601,There is 1 gun offender in this area. ,1
39.25,-76.633,There are 3 CCTV cameras in this area. ,0
39.368,-76.755,There is 1 sex offender in this area. ,2
39.357,-76.564,There are 2 gun offenders in this area. ,2
39.273,-76.666,There is 1 gun offender in this area. ,1
39.296,-76.674,There is 1 gun offender in this area. ,1
39.295,-76.568,There is 1 gun offender in this area. ,1
39.339,-76.704,There is 1 sex offender in this area. ,2
39.359,-76.558,There is 1 sex offender in this area. ,2
39.291,-76.65,There are 3 gun offenders in this area. ,3
39.3,-76.644,There are 2 sex offenders in this area. ,4
39.336,-76.658,There is 1 gun offender in this area. ,1
39.332,-76.661,There is 1 sex offender in this area. ,2
39.218,-76.998,There are 2 sex offenders in this area. ,4
38.366,-76.409,There is 1 sex offender in this area. ,2
39.314,-76.607,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
42.767,-83.342,There is 1 sex offender in this area. ,2
39.349,-76.588,There are 2 gun offenders in this area. ,2
39.297,-76.64,There is 1 sex offender in this area. ,2
45.02,-74.734,There is 1 sex offender in this area. ,2
39.472,-76.245,There is 1 sex offender in this area. ,2
39.421,-77.407,There is 1 sex offender in this area. ,2
39.314,-76.592,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.296,-76.653,There is 1 gun offender in this area. ,1
39.357,-76.645,There is 1 sex offender in this area. ,2
39.301,-76.608,There are 2 gun offenders in this area. There is 1 CCTV camera in this area. ,2
39.524,-76.172,There is 1 sex offender in this area. ,2
39.302,-76.642,There is 1 gun offender in this area. ,1
39.63,-78.766,There is 1 sex offender in this area. ,2
39.28,-76.69,There is 1 gun offender in this area. ,1
39.257,-76.7,There is 1 sex offender in this area. ,2
39.345,-76.558,There is 1 gun offender in this area. ,1
38.65,-77.044,There is 1 sex offender in this area. ,2
39.325,-76.675,There are 2 gun offenders in this area. ,2
39.353,-76.603,There is 1 sex offender in this area. ,2
39.03,-76.464,There is 1 sex offender in this area. ,2
39.245,-76.499,There is 1 sex offender in this area. ,2
39.659,-77.175,There is 1 sex offender in this area. ,2
38.657,-76.864,There is 1 sex offender in this area. ,2
39.31,-76.661,There is 1 gun offender in this area. ,1
39.342,-76.606,There is 1 gun offender in this area. ,1
39.309,-76.652,There is 1 sex offender in this area. ,2
39.293,-76.663,There is 1 gun offender in this area. ,1
39.291,-76.567,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.319,-76.696,There is 1 gun offender in this area. ,1
39.33,-76.743,There is 1 sex offender in this area. ,2
39.357,-76.712,There is 1 sex offender in this area. ,2
39.281,-76.685,There is 1 sex offender in this area. ,2
36.454,-100.535,There is 1 sex offender in this area. ,2
39.684,-76.332,There is 1 sex offender in this area. ,2
39.299,-76.608,There is 1 gun offender in this area. ,1
39.336,-76.636,There is 1 sex offender in this area. ,2
39.309,-76.582,There is 1 gun offender in this area. ,1
39.35,-76.679,There is 1 CCTV camera in this area. ,0
38.161,-75.384,There is 1 sex offender in this area. ,2
39.297,-76.667,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,2
39.603,-76.41,There is 1 sex offender in this area. ,2
38.274,-76.499,There is 1 sex offender in this area. ,2
39.285,-76.692,There is 1 sex offender in this area. ,2
42.092,-87.974,There is 1 sex offender in this area. ,2
39.316,-76.635,There is 1 gun offender in this area. ,1
39.444,-76.823,There is 1 gun offender in this area. ,1
39.357,-76.58,There are 2 sex offenders in this area. ,4
39.346,-76.676,There is 1 gun offender in this area. ,1
39.308,-76.602,There is 1 gun offender in this area. ,1
39.299,-76.665,There is 1 gun offender in this area. ,1
39.641,-78.828,There is 1 sex offender in this area. ,2
39.324,-76.537,There is 1 gun offender in this area. ,1
39.313,-76.583,There is 1 CCTV camera in this area. ,0
39.325,-76.601,There is 1 sex offender in this area. ,2
38.751,-76.876,There is 1 sex offender in this area. ,2
39.326,-76.558,There is 1 gun offender in this area. ,1
39.313,-76.639,There is 1 gun offender in this area. ,1
38.547,-76.584,There is 1 sex offender in this area. ,2
39.167,-77.266,There is 1 sex offender in this area. ,2
39.3,-76.583,There are 3 sex offenders in this area. There is 1 CCTV camera in this area. ,6
39.687,-79.007,There is 1 sex offender in this area. ,2
39.333,-76.677,There is 1 gun offender in this area. ,1
39.305,-76.61,There is 1 sex offender in this area. ,2
39.35,-76.609,There are 2 gun offenders in this area. ,2
39.399,-76.749,There is 1 sex offender in this area. ,2
39.247,-76.627,There is 1 gun offender in this area. ,1
39.35,-76.748,There is 1 sex offender in this area. ,2
39.306,-76.426,There is 1 sex offender in this area. ,2
39.455,-76.809,There is 1 sex offender in this area. ,2
39.31,-76.777,There is 1 gun offender in this area. ,1
39.369,-76.814,There is 1 gun offender in this area. ,1
39.343,-76.708,There is 1 sex offender in this area. ,2
39.342,-76.537,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.342,-76.543,There is 1 sex offender in this area. ,2
38.574,-76.079,There is 1 sex offender in this area. ,2
39.696,-75.873,There is 1 sex offender in this area. ,2
39.344,-76.592,There is 1 gun offender in this area. ,1
38.92,-76.732,There is 1 sex offender in this area. ,2
38.796,-76.989,There is 1 sex offender in this area. ,2
39.328,-76.678,There are 2 gun offenders in this area. ,2
39.304,-76.579,There is 1 gun offender in this area. ,1
39.318,-76.578,There is 1 CCTV camera in this area. ,0
38.844,-76.962,There is 1 sex offender in this area. ,2
39.365,-77.414,There is 1 sex offender in this area. ,2
38.737,-77.243,There is 1 sex offender in this area. ,2
39.288,-76.636,There are 2 CCTV cameras in this area. ,0
39.305,-76.616,There are 2 CCTV cameras in this area. ,0
39.315,-76.631,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.362,-76.7,There is 1 CCTV camera in this area. ,0
30.295,-82.123,There is 1 sex offender in this area. ,2
38.699,-75.863,There is 1 sex offender in this area. ,2
39.289,-76.538,There is 1 gun offender in this area. ,1
39.528,-77.403,There is 1 sex offender in this area. ,2
39.431,-76.293,There is 1 gun offender in this area. ,1
39.291,-76.649,There are 3 gun offenders in this area. ,3
38.502,-75.564,There is 1 sex offender in this area. ,2
39.305,-76.645,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,1
38.771,-76.208,There is 1 sex offender in this area. ,2
39.315,-76.594,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
38.354,-75.575,There is 1 sex offender in this area. ,2
39.341,-76.685,There is 1 gun offender in this area. ,1
39.387,-76.503,There is 1 sex offender in this area. ,2
39.295,-76.658,There are 2 gun offenders in this area. ,2
39.3,-76.586,There is 1 CCTV camera in this area. ,0
39.331,-76.659,There are 2 gun offenders in this area. ,2
39.349,-76.609,There is 1 gun offender in this area. ,1
39.289,-76.598,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,1
39.365,-76.602,There is 1 gun offender in this area. ,1
39.249,-76.632,There are 2 CCTV cameras in this area. ,0
39.165,-77.29,There is 1 sex offender in this area. ,2
39.341,-76.531,There is 1 gun offender in this area. ,1
34.228,-77.934,There is 1 sex offender in this area. ,2
49.93,-97.059,There is 1 sex offender in this area. ,2
38.702,-76.534,There is 1 sex offender in this area. ,2
39.352,-76.582,There is 1 gun offender in this area. ,1
39.339,-76.684,There is 1 gun offender in this area. ,1
39.235,-76.637,There is 1 sex offender in this area. ,2
39.195,-76.555,There is 1 sex offender in this area. ,2
39.396,-79.265,There is 1 sex offender in this area. ,2
39.358,-76.569,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.37,-76.601,There is 1 gun offender in this area. ,1
39.402,-76.582,There is 1 sex offender in this area. ,2
38.809,-76.977,There is 1 sex offender in this area. ,2
39.298,-76.611,There is 1 CCTV camera in this area. ,0
39.339,-76.664,There are 2 CCTV cameras in this area. ,0
39.581,-76.385,There is 1 sex offender in this area. ,2
39.167,-77.239,There is 1 sex offender in this area. ,2
39.297,-76.572,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.505,-76.57,There is 1 sex offender in this area. ,2
39.275,-76.692,There is 1 gun offender in this area. ,1
38.622,-76.932,There is 1 sex offender in this area. ,2
39.383,-76.568,There is 1 sex offender in this area. ,2
39.422,-76.322,There is 1 sex offender in this area. ,2
39.296,-76.518,There is 1 sex offender in this area. ,2
39.234,-76.604,There is 1 sex offender in this area. ,2
39.349,-76.657,There is 1 sex offender in this area. ,2
38.933,-76.843,There is 1 sex offender in this area. ,2
39.16,-76.614,There is 1 sex offender in this area. ,2
38.915,-75.82,There is 1 sex offender in this area. ,2
39.315,-76.597,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,1
39.29,-76.543,There is 1 sex offender in this area. ,2
39.325,-76.556,There is 1 gun offender in this area. ,1
39.278,-76.686,There is 1 gun offender in this area. ,1
39.284,-76.549,There is 1 sex offender in this area. ,2
39.313,-76.617,There is 1 sex offender in this area. ,2
39.318,-76.66,There are 2 gun offenders in this area. ,2
39.308,-76.593,There is 1 gun offender in this area. ,1
39.31,-76.611,There is 1 sex offender in this area. There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,3
39.282,-76.623,There is 1 CCTV camera in this area. ,0
39.653,-75.992,There is 1 sex offender in this area. ,2
39.33,-76.76,There is 1 gun offender in this area. ,1
39.346,-76.533,There is 1 gun offender in this area. ,1
39.212,-76.902,There is 1 gun offender in this area. ,1
39.288,-76.635,There are 2 gun offenders in this area. ,2
39.352,-76.679,There is 1 gun offender in this area. ,1
39.377,-76.799,There is 1 sex offender in this area. ,2
39.367,-76.994,There is 1 sex offender in this area. ,2
38.824,-76.812,There is 1 sex offender in this area. ,2
39.462,-76.26,There is 1 sex offender in this area. ,2
39.28,-76.664,There is 1 sex offender in this area. ,2
39.372,-76.567,There is 1 gun offender in this area. ,1
39.328,-76.66,There is 1 sex offender in this area. ,2
39.62,-77.009,There is 1 sex offender in this area. ,2
39.692,-77.7,There is 1 sex offender in this area. ,2
39.143,-76.59,There is 1 sex offender in this area. ,2
39.603,-75.846,There is 1 sex offender in this area. ,2
39.354,-76.686,There is 1 CCTV camera in this area. ,0
39.399,-77.598,There is 1 sex offender in this area. ,2
39.29,-76.594,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,2
39.294,-76.708,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.317,-76.646,There is 1 gun offender in this area. ,1
39.326,-76.574,There are 2 gun offenders in this area. ,2
39.309,-76.761,There is 1 sex offender in this area. ,2
38.979,-76.498,There is 1 sex offender in this area. ,2
39.349,-76.587,There is 1 sex offender in this area. ,2
39.179,-76.783,There is 1 sex offender in this area. ,2
39.303,-76.643,There is 1 sex offender in this area. ,2
39.324,-76.595,There is 1 sex offender in this area. ,2
39.299,-76.583,There are 2 gun offenders in this area. ,2
39.286,-76.563,There is 1 sex offender in this area. ,2
38.845,-76.854,There is 1 sex offender in this area. ,2
39.312,-76.7,There is 1 sex offender in this area. ,2
39.084,-76.7,There is 1 sex offender in this area. ,2
39.37,-76.817,There is 1 sex offender in this area. ,2
39.151,-76.639,There is 1 sex offender in this area. ,2
39.309,-76.616,There is 1 CCTV camera in this area. ,0
39.298,-76.581,There is 1 CCTV camera in this area. ,0
39.287,-74.561,There is 1 sex offender in this area. ,2
39.288,-76.568,There is 1 sex offender in this area. ,2
39.408,-79.408,There is 1 sex offender in this area. ,2
39.296,-76.682,There is 1 gun offender in this area. ,1
39.343,-76.591,There are 2 gun offenders in this area. ,2
38.468,-76.479,There is 1 sex offender in this area. ,2
39.264,-76.677,There is 1 sex offender in this area. ,2
39.124,-76.514,There is 1 sex offender in this area. ,2
39.15,-76.988,There is 1 sex offender in this area. ,2
38.571,-76.083,There is 1 sex offender in this area. ,2
39.311,-76.652,There is 1 sex offender in this area. ,2
39.298,-76.602,There is 1 gun offender in this area. ,1
39.357,-76.691,There is 1 CCTV camera in this area. ,0
39.359,-76.646,There is 1 sex offender in this area. ,2
39.455,-76.943,There is 1 sex offender in this area. ,2
39.024,-76.669,There is 1 sex offender in this area. ,2
39.287,-76.555,There is 1 CCTV camera in this area. ,0
39.348,-76.676,There is 1 gun offender in this area. ,1
39.337,-76.443,There is 1 sex offender in this area. ,2
39.257,-76.484,There are 2 sex offenders in this area. ,4
39.333,-76.673,There is 1 gun offender in this area. ,1
39.158,-77.274,There is 1 sex offender in this area. ,2
39.307,-76.648,There is 1 sex offender in this area. ,2
39.272,-76.696,There is 1 sex offender in this area. ,2
39.333,-76.727,There is 1 gun offender in this area. ,1
38.276,-75.253,There is 1 sex offender in this area. ,2
39.301,-76.584,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,2
38.598,-76.99,There is 1 sex offender in this area. ,2
39.303,-76.749,There is 1 sex offender in this area. ,2
39.188,-76.643,There is 1 sex offender in this area. ,2
38.941,-76.891,There is 1 sex offender in this area. ,2
38.202,-75.686,There is 1 sex offender in this area. ,2
39.327,-76.683,There is 1 sex offender in this area. ,2
38.382,-75.586,There is 1 sex offender in this area. ,2
39.288,-76.502,There is 1 sex offender in this area. ,2
39.265,-76.47,There is 1 sex offender in this area. ,2
38.8,-76.925,There is 1 sex offender in this area. ,2
39.323,-76.682,There is 1 sex offender in this area. ,2
39.317,-76.549,There is 1 gun offender in this area. ,1
38.457,-75.731,There is 1 sex offender in this area. ,2
39.325,-76.574,There are 4 gun offenders in this area. ,4
39.316,-76.578,There is 1 sex offender in this area. ,2
38.259,-76.454,There is 1 sex offender in this area. ,2
39.282,-76.688,There is 1 gun offender in this area. ,1
39.385,-76.823,There is 1 gun offender in this area. ,1
39.333,-76.686,There is 1 sex offender in this area. ,2
39.492,-76.889,There is 1 sex offender in this area. ,2
39.31,-76.602,There is 1 gun offender in this area. ,1
39.316,-76.641,There is 1 gun offender in this area. ,1
39.288,-76.621,There is 1 CCTV camera in this area. ,0
39.32,-76.623,There is 1 sex offender in this area. ,2
39.406,-76.608,There are 2 sex offenders in this area. ,4
38.819,-76.903,There is 1 sex offender in this area. ,2
39.345,-77.611,There is 1 sex offender in this area. ,2
39.128,-76.551,There is 1 sex offender in this area. ,2
39.299,-76.688,There is 1 sex offender in this area. ,2
39.331,-76.452,There is 1 sex offender in this area. ,2
39.163,-76.638,There is 1 sex offender in this area. ,2
39.3,-76.599,There is 1 gun offender in this area. ,1
39.301,-76.646,There is 1 sex offender in this area. ,2
39.348,-76.672,There is 1 CCTV camera in this area. ,0
39.466,-77.417,There is 1 sex offender in this area. ,2
39.351,-76.682,There is 1 gun offender in this area. ,1
38.907,-76.921,There is 1 sex offender in this area. ,2
39.372,-76.538,There is 1 gun offender in this area. ,1
39.091,-77.143,There is 1 sex offender in this area. ,2
39.649,-77.737,There is 1 sex offender in this area. ,2
39.318,-76.606,There is 1 gun offender in this area. ,1
39.297,-76.596,There is 1 CCTV camera in this area. ,0
39.304,-76.646,There is 1 gun offender in this area. ,1
39.295,-76.641,There is 1 gun offender in this area. ,1
39.246,-76.625,There is 1 CCTV camera in this area. ,0
39.412,-75.917,There is 1 sex offender in this area. ,2
39.283,-76.631,There is 1 gun offender in this area. ,1
45.617,-73.571,There is 1 sex offender in this area. ,2
39.321,-76.707,There is 1 gun offender in this area. ,1
39.304,-76.616,There is 1 CCTV camera in this area. ,0
38.259,-76.47,There is 1 sex offender in this area. ,2
39.344,-76.694,There is 1 gun offender in this area. ,1
39.368,-76.418,There is 1 sex offender in this area. ,2
39.646,-77.742,There is 1 sex offender in this area. ,2
39.287,-76.646,There is 1 gun offender in this area. ,1
38.704,-76.533,There is 1 sex offender in this area. ,2
